doc_index,doc_id,token,bow
46,GPXX0BUBEN,Probability,1
46,GPXX0BUBEN,Risk,1
46,GPXX0BUBEN,Ruin,1
47,ST0201EN,Basic,1
47,ST0201EN,Methods,1
47,ST0201EN,Statistical,1
47,ST0201EN,Statistics,2
47,ST0201EN,Courses,1
47,ST0201EN,Anlysis,1
47,ST0201EN,Teaching,1
48,ST0301EN,Methods,1
48,ST0301EN,Statistical,1
48,ST0301EN,Statistics,2
48,ST0301EN,Advanced,1
48,ST0301EN,Courses,1
48,ST0301EN,Anlysis,1
48,ST0301EN,Teaching,1
49,SW0101EN,Ai,2
49,SW0101EN,Apps,2
49,SW0101EN,Build,2
49,SW0101EN,Cloud,1
49,SW0101EN,Recognize,1
49,SW0101EN,Services,2
49,SW0101EN,Swift,1
49,SW0101EN,Watson,2
49,SW0101EN,Analyze,1
49,SW0101EN,Using,1
49,SW0101EN,Text,2
49,SW0101EN,Mobile,1
49,SW0101EN,Convert,1
49,SW0101EN,Emotion,1
49,SW0101EN,Ios,1
49,SW0101EN,Photo,1
49,SW0101EN,Sentiment,1
49,SW0101EN,Speech,1
49,SW0101EN,Three,1
50,TMP0101EN,Data,1
50,TMP0101EN,Analyze,1
50,TMP0101EN,Learning,1
50,TMP0101EN,Machine,1
50,TMP0101EN,Models,1
50,TMP0101EN,Using,1
50,TMP0101EN,Analysis,1
50,TMP0101EN,Analytics,1
50,TMP0101EN,Text,2
50,TMP0101EN,Various,1
51,DW0101EN,Build,1
51,DW0101EN,Node,1
51,DW0101EN,Red,1
51,DW0101EN,Learning,2
51,DW0101EN,Machine,2
51,DW0101EN,Models,2
51,DW0101EN,Training,1
51,DW0101EN,Introduction,1
51,DW0101EN,Creating,1
51,DW0101EN,Get,1
51,DW0101EN,Experience,1
51,DW0101EN,Hands,1
51,DW0101EN,Sound,2
51,DW0101EN,Web,1
51,DW0101EN,Predict,1
51,DW0101EN,Simple,1
51,DW0101EN,Add,1
51,DW0101EN,Animal,2
51,DW0101EN,Barking,1
51,DW0101EN,Cat,1
51,DW0101EN,Dog,1
51,DW0101EN,Identify,1
51,DW0101EN,Image,1
51,DW0101EN,Integrate,1
51,DW0101EN,Making,1
51,DW0101EN,Page,1
51,DW0101EN,Purring,1
51,DW0101EN,Recognition,1
51,DW0101EN,Specific,1
51,DW0101EN,Visual,1
52,BD0143EN,Data,3
52,BD0143EN,Read,1
52,BD0143EN,Use,1
52,BD0143EN,Course,2
52,BD0143EN,System,1
52,BD0143EN,Time,2
52,BD0143EN,Client,2
52,BD0143EN,Using,1
52,BD0143EN,Api,1
52,BD0143EN,Big,2
52,BD0143EN,Used,2
52,BD0143EN,Open,1
52,BD0143EN,Database,1
52,BD0143EN,Access,1
52,BD0143EN,Architecture,1
52,BD0143EN,Cover,1
52,BD0143EN,Hadoop,1
52,BD0143EN,Concepts,1
52,BD0143EN,Introduces,1
52,BD0143EN,Source,1
52,BD0143EN,Hbase,8
52,BD0143EN,Perform,1
52,BD0143EN,Operations,1
52,BD0143EN,Various,1
52,BD0143EN,Integrate,1
52,BD0143EN,Communicate,1
52,BD0143EN,Fundamental,1
52,BD0143EN,Job,1
52,BD0143EN,Mapreduce,1
52,BD0143EN,Random,1
52,BD0143EN,Real,2
52,BD0143EN,Writes,1
53,WA0101EN,Watson,2
53,WA0101EN,Analytics,2
53,WA0101EN,Welcome,1
54,GPXX04HEEN,Build,1
54,GPXX04HEEN,Learn,1
54,GPXX04HEEN,Using,1
54,GPXX04HEEN,Basic,1
54,GPXX04HEEN,Guided,1
54,GPXX04HEEN,Project,1
54,GPXX04HEEN,Company,1
54,GPXX04HEEN,Insurance,2
54,GPXX04HEEN,Assessment,1
54,GPXX04HEEN,Risk,2
54,GPXX04HEEN,Actuarial,1
54,GPXX04HEEN,Business,1
54,GPXX04HEEN,Calculations,1
54,GPXX04HEEN,Mathematical,1
54,GPXX04HEEN,Model,1
54,GPXX04HEEN,Modelling,1
54,GPXX04HEEN,Process,1
54,GPXX04HEEN,Revenue,1
55,BD0141EN,Data,3
55,BD0141EN,Learn,1
55,BD0141EN,Analyze,1
55,BD0141EN,Course,1
55,BD0141EN,Using,1
55,BD0141EN,Apache,1
55,BD0141EN,Big,1
55,BD0141EN,Hadoop,2
55,BD0141EN,Tool,1
55,BD0141EN,Built,1
55,BD0141EN,Top,1
55,BD0141EN,Query,1
55,BD0141EN,Free,1
55,BD0141EN,Accessing,1
55,BD0141EN,Easily,1
55,BD0141EN,Hive,3
55,BD0141EN,Projects,1
55,BD0141EN,Warehousing,1
56,CO0401EN,Cloud,2
56,CO0401EN,Services,1
56,CO0401EN,Course,1
56,CO0401EN,Ibm,2
56,CO0401EN,Microservices,1
56,CO0401EN,Basics,1
56,CO0401EN,Service,4
56,CO0401EN,Control,1
56,CO0401EN,Better,1
56,CO0401EN,Health,1
56,CO0401EN,Istio,2
56,CO0401EN,Kubernetes,2
56,CO0401EN,Managing,1
56,CO0401EN,Mesh,1
56,CO0401EN,Observe,1
56,CO0401EN,Secure,1
56,CO0401EN,Shows,1
56,CO0401EN,Start,1
56,CO0401EN,Traffic,1
57,ML0122ENv1,Data,6
57,ML0122ENv1,Use,1
57,ML0122ENv1,Accelerating,1
57,ML0122ENv1,Course,1
57,ML0122ENv1,Deep,3
57,ML0122ENv1,Gpu,1
57,ML0122ENv1,Images,1
57,ML0122ENv1,Learning,2
57,ML0122ENv1,Networks,2
57,ML0122ENv1,Neural,1
57,ML0122ENv1,Problems,1
57,ML0122ENv1,Tensorflow,1
57,ML0122ENv1,Sound,1
57,ML0122ENv1,World,2
57,ML0122ENv1,Different,1
57,ML0122ENv1,Types,1
57,ML0122ENv1,Apply,1
57,ML0122ENv1,Text,1
57,ML0122ENv1,Real,1
57,ML0122ENv1,Easily,1
57,ML0122ENv1,Capable,1
57,ML0122ENv1,Capture,1
57,ML0122ENv1,Discovering,1
57,ML0122ENv1,Hidden,1
57,ML0122ENv1,Instance,1
57,ML0122ENv1,Kind,1
57,ML0122ENv1,Library,1
57,ML0122ENv1,Majority,1
57,ML0122ENv1,Relevant,1
57,ML0122ENv1,Shallow,1
57,ML0122ENv1,Solve,1
57,ML0122ENv1,Structure,1
57,ML0122ENv1,Structures,1
57,ML0122ENv1,Unlabeled,1
57,ML0122ENv1,Unstructured,1
57,ML0122ENv1,Within¬†These,1
58,BD0151EN,Data,1
58,BD0151EN,Analyze,2
58,BD0151EN,Course,1
58,BD0151EN,Using,2
58,BD0151EN,Analysis,2
58,BD0151EN,Analytics,6
58,BD0151EN,Basics,1
58,BD0151EN,Teaches,1
58,BD0151EN,Common,1
58,BD0151EN,Help,1
58,BD0151EN,Company,3
58,BD0151EN,Perform,1
58,BD0151EN,Text,7
58,BD0151EN,Sentiment,1
58,BD0151EN,Unstructured,1
58,BD0151EN,Applicable,1
58,BD0151EN,Blogs,1
58,BD0151EN,Brand,1
58,BD0151EN,Call,1
58,BD0151EN,Comments,1
58,BD0151EN,Competitors,1
58,BD0151EN,Constitutes,1
58,BD0151EN,Customers,1
58,BD0151EN,Emails,2
58,BD0151EN,Employees,2
58,BD0151EN,Example,1
58,BD0151EN,Face,1
58,BD0151EN,Find,1
58,BD0151EN,Forms,1
58,BD0151EN,Forums,2
58,BD0151EN,Industries,1
58,BD0151EN,Leaked,1
58,BD0151EN,Measure,1
58,BD0151EN,Millions,1
58,BD0151EN,Negative,1
58,BD0151EN,Pain,1
58,BD0151EN,Perceptions,1
58,BD0151EN,Points,1
58,BD0151EN,Positive,1
58,BD0151EN,Product,1
58,BD0151EN,Products,1
58,BD0151EN,Questions,1
58,BD0151EN,Secrets,1
58,BD0151EN,Suspicious,1
58,BD0151EN,Tweets,1
59,TA0106EN,Based,1
59,TA0106EN,Course,1
59,TA0106EN,System,1
59,TA0106EN,Systems,1
59,TA0106EN,Scale,1
59,TA0106EN,Analytics,2
59,TA0106EN,Easy,1
59,TA0106EN,Getting,1
59,TA0106EN,Performance,1
59,TA0106EN,Class,1
59,TA0106EN,Text,2
59,TA0106EN,Fundamental,1
59,TA0106EN,Shows,1
59,TA0106EN,Accurate,1
59,TA0106EN,Addressed,1
59,TA0106EN,Cascading,1
59,TA0106EN,Continuation,1
59,TA0106EN,Declarative,1
59,TA0106EN,Detail,1
59,TA0106EN,Domain,1
59,TA0106EN,Early,1
59,TA0106EN,Enhance,1
59,TA0106EN,Explains,1
59,TA0106EN,Expressivity,1
59,TA0106EN,Extraction,2
59,TA0106EN,Extractors,1
59,TA0106EN,Formalism,1
59,TA0106EN,Grammars,1
59,TA0106EN,Information,2
59,TA0106EN,Limitations,2
59,TA0106EN,Maintain,1
59,TA0106EN,New,1
59,TA0106EN,Principles,1
59,TA0106EN,Resulting,1
59,TA0106EN,Results,1
59,TA0106EN,Runtime,1
59,TA0106EN,Scalable,1
59,TA0106EN,Standard,1
59,TA0106EN,Suffer,1
59,TA0106EN,Systemt,2
59,TA0106EN,Via,1
60,TMP107,Data,2
60,TMP107,Bootcamp,2
60,TMP107,Science,2
60,TMP107,Python,2
61,ML0111EN,Node,1
61,ML0111EN,Computations,1
61,ML0111EN,Designed,1
61,ML0111EN,Large,1
61,ML0111EN,Learning,2
61,ML0111EN,Machine,2
61,ML0111EN,Apache,4
61,ML0111EN,Distributed,1
61,ML0111EN,Provides,1
61,ML0111EN,R,1
61,ML0111EN,Scale,1
61,ML0111EN,Spark,1
61,ML0111EN,Syntax,1
61,ML0111EN,Python,1
61,ML0111EN,Hadoop,1
61,ML0111EN,Functions,1
61,ML0111EN,Algorithms,1
61,ML0111EN,Memory,1
61,ML0111EN,Language,1
61,ML0111EN,Statistical,1
61,ML0111EN,Specific,1
61,ML0111EN,Declarative,1
61,ML0111EN,Runtime,1
61,ML0111EN,Algebra,1
61,ML0111EN,Automatic,1
61,ML0111EN,Constructs,1
61,ML0111EN,Expressed,1
61,ML0111EN,Generation,1
61,ML0111EN,Includes,1
61,ML0111EN,Linear,1
61,ML0111EN,Ml,1
61,ML0111EN,Optimized,1
61,ML0111EN,Plans,1
61,ML0111EN,Primitives,1
61,ML0111EN,Ranging,1
61,ML0111EN,Single,1
61,ML0111EN,Style,1
61,ML0111EN,Systemml,3
62,GPXX048OEN,Build,1
62,GPXX048OEN,Learn,1
62,GPXX048OEN,Based,1
62,GPXX048OEN,Classification,1
62,GPXX048OEN,Using,1
62,GPXX048OEN,Company,1
62,GPXX048OEN,Insurance,1
62,GPXX048OEN,Assessment,1
62,GPXX048OEN,Risk,2
62,GPXX048OEN,Mathematical,1
62,GPXX048OEN,Model,1
62,GPXX048OEN,Process,1
62,GPXX048OEN,Revenue,1
62,GPXX048OEN,Action,1
62,GPXX048OEN,Firewall,1
62,GPXX048OEN,Internet,1
62,GPXX048OEN,Logs,1
62,GPXX048OEN,Task,1
63,CO0201EN,Cloud,2
63,CO0201EN,Learn,1
63,CO0201EN,Deploy,1
63,CO0201EN,Ibm,2
63,CO0201EN,Scale,1
63,CO0201EN,Containers,1
63,CO0201EN,Get,1
63,CO0201EN,Container,2
63,CO0201EN,Essentials,1
63,CO0201EN,Experience,1
63,CO0201EN,Hands,1
63,CO0201EN,Service,1
63,CO0201EN,Help,1
63,CO0201EN,Applications,1
63,CO0201EN,Easily,1
63,CO0201EN,Kubernetes,4
63,CO0201EN,Orchestration,1
64,GPXX01DCEN,Data,1
64,GPXX01DCEN,Learn,1
64,GPXX01DCEN,Networks,2
64,GPXX01DCEN,Neural,2
64,GPXX01DCEN,Using,2
64,GPXX01DCEN,Science,1
64,GPXX01DCEN,World,1
64,GPXX01DCEN,Different,1
64,GPXX01DCEN,Predict,1
64,GPXX01DCEN,Advanced,1
64,GPXX01DCEN,Health,1
64,GPXX01DCEN,Structures,1
64,GPXX01DCEN,Care,1
64,GPXX01DCEN,Covid,1
64,GPXX01DCEN,Dynamics,1
64,GPXX01DCEN,Prognostication,1
64,GPXX01DCEN,Spread,1
65,GPXX04XJEN,Build,1
65,GPXX04XJEN,Learn,1
65,GPXX04XJEN,Classification,1
65,GPXX04XJEN,Deep,2
65,GPXX04XJEN,Learning,2
65,GPXX04XJEN,Libraries,1
65,GPXX04XJEN,Machine,2
65,GPXX04XJEN,Models,1
65,GPXX04XJEN,Network,1
65,GPXX04XJEN,Security,1
65,GPXX04XJEN,Dataset,1
65,GPXX04XJEN,Help,1
65,GPXX04XJEN,Advanced,1
65,GPXX04XJEN,Task,1
65,GPXX04XJEN,Areas,1
65,GPXX04XJEN,Collection,1
65,GPXX04XJEN,Frameworks,1
65,GPXX04XJEN,Helping,1
65,GPXX04XJEN,Junction,1
65,GPXX04XJEN,Nlp,1
65,GPXX04XJEN,Sms,1
65,GPXX04XJEN,Spam,2
66,GPXX0JZ4EN,Data,2
66,GPXX0JZ4EN,Learn,1
66,GPXX0JZ4EN,Learning,1
66,GPXX0JZ4EN,Machine,1
66,GPXX0JZ4EN,Models,1
66,GPXX0JZ4EN,Analysis,2
66,GPXX0JZ4EN,Master,1
66,GPXX0JZ4EN,Visual,2
66,GPXX0JZ4EN,Banking,2
67,GPXX0ZYVEN,Data,1
67,GPXX0ZYVEN,Learn,1
67,GPXX0ZYVEN,Based,1
67,GPXX0ZYVEN,Libraries,1
67,GPXX0ZYVEN,Analysis,2
67,GPXX0ZYVEN,Security,1
67,GPXX0ZYVEN,Dataset,2
67,GPXX0ZYVEN,Make,1
67,GPXX0ZYVEN,Secure,1
67,GPXX0ZYVEN,Frameworks,1
67,GPXX0ZYVEN,Helping,1
67,GPXX0ZYVEN,Area,1
67,GPXX0ZYVEN,Card,2
67,GPXX0ZYVEN,Clients,1
67,GPXX0ZYVEN,Credit,2
67,GPXX0ZYVEN,Preliminary,1
68,GPXX0ZMZEN,Data,2
68,GPXX0ZMZEN,Learn,1
68,GPXX0ZMZEN,Classification,1
68,GPXX0ZMZEN,Learning,1
68,GPXX0ZMZEN,Machine,1
68,GPXX0ZMZEN,Analysis,1
68,GPXX0ZMZEN,Big,1
68,GPXX0ZMZEN,Science,1
68,GPXX0ZMZEN,World,1
68,GPXX0ZMZEN,Apply,1
68,GPXX0ZMZEN,Advanced,2
68,GPXX0ZMZEN,Health,1
68,GPXX0ZMZEN,Care,1
68,GPXX0ZMZEN,Covid,1
68,GPXX0ZMZEN,Spread,1
69,GPXX0742EN,Build,1
69,GPXX0742EN,Learn,1
69,GPXX0742EN,Libraries,1
69,GPXX0742EN,Network,2
69,GPXX0742EN,Security,1
69,GPXX0742EN,Dataset,1
69,GPXX0742EN,Help,1
69,GPXX0742EN,Model,1
69,GPXX0742EN,Traffic,1
69,GPXX0742EN,Task,1
69,GPXX0742EN,Areas,1
69,GPXX0742EN,Frameworks,1
69,GPXX0742EN,Helping,1
69,GPXX0742EN,Junction,1
69,GPXX0742EN,Nlp,1
69,GPXX0742EN,Anomaly,1
69,GPXX0742EN,Detection,3
69,GPXX0742EN,Evaluation,1
69,GPXX0742EN,Intrusion,2
69,GPXX0742EN,Iscxids2012,1
70,GPXX0KV4EN,Apps,1
70,GPXX0KV4EN,Build,1
70,GPXX0KV4EN,Create,1
70,GPXX0KV4EN,Node,4
70,GPXX0KV4EN,Take,1
70,GPXX0KV4EN,One,1
70,GPXX0KV4EN,Popular,1
70,GPXX0KV4EN,Using,1
70,GPXX0KV4EN,Server,1
70,GPXX0KV4EN,Get,1
70,GPXX0KV4EN,Guided,1
70,GPXX0KV4EN,Project,1
70,GPXX0KV4EN,Started,2
70,GPXX0KV4EN,Getting,1
70,GPXX0KV4EN,Javascript,2
70,GPXX0KV4EN,Side,1
70,GPXX0KV4EN,Backend,1
70,GPXX0KV4EN,Frontend,1
70,GPXX0KV4EN,Heard,1
70,GPXX0KV4EN,Js,4
70,GPXX0KV4EN,Know,1
70,GPXX0KV4EN,Technology,1
71,GPXX01RYEN,Create,1
71,GPXX01RYEN,Learn,2
71,GPXX01RYEN,Use,1
71,GPXX01RYEN,Database,2
71,GPXX01RYEN,Project,1
71,GPXX01RYEN,Started,1
71,GPXX01RYEN,Explore,1
71,GPXX01RYEN,Line,2
71,GPXX01RYEN,Getting,1
71,GPXX01RYEN,Mysql,2
71,GPXX01RYEN,Query,1
71,GPXX01RYEN,Interface,1
71,GPXX01RYEN,Structure,1
71,GPXX01RYEN,Backup,1
71,GPXX01RYEN,Cli,1
71,GPXX01RYEN,Command,2
71,GPXX01RYEN,Contents,1
71,GPXX01RYEN,Dump,1
71,GPXX01RYEN,Finally,1
71,GPXX01RYEN,Restore,1
71,GPXX01RYEN,Tables,3
72,CC0120EN,Cloud,3
72,CC0120EN,Learn,1
72,CC0120EN,Ibm,3
72,CC0120EN,Provides,1
72,CC0120EN,Introduction,2
72,CC0120EN,Short,1
72,CC0120EN,Clients,1
72,CC0120EN,Excited,1
72,CC0120EN,Features,1
72,CC0120EN,Functionality,1
72,CC0120EN,Implement,1
72,CC0120EN,Satellite,3
73,QC0101EN,Course,1
73,QC0101EN,Computing,2
73,QC0101EN,Introduction,1
73,QC0101EN,World,1
73,QC0101EN,Introduces,1
73,QC0101EN,Quantum,2
73,QC0101EN,Strange,1
74,GPXX0YMEEN,Ai,1
74,GPXX0YMEEN,Create,1
74,GPXX0YMEEN,Fun,1
74,GPXX0YMEEN,Learn,1
74,GPXX0YMEEN,Learning,1
74,GPXX0YMEEN,Well,1
74,GPXX0YMEEN,Big,1
74,GPXX0YMEEN,Project,1
74,GPXX0YMEEN,Python,2
74,GPXX0YMEEN,Web,1
74,GPXX0YMEEN,Help,1
74,GPXX0YMEEN,Serverless,1
74,GPXX0YMEEN,Next,1
74,GPXX0YMEEN,Skills,1
74,GPXX0YMEEN,Million,1
74,GPXX0YMEEN,Job,1
74,GPXX0YMEEN,App,2
74,GPXX0YMEEN,Debate,1
74,GPXX0YMEEN,Detector,1
74,GPXX0YMEEN,Dollar,1
74,GPXX0YMEEN,Ever,1
74,GPXX0YMEEN,Great,1
74,GPXX0YMEEN,Hotdog,3
74,GPXX0YMEEN,Idea,1
74,GPXX0YMEEN,Land,1
74,GPXX0YMEEN,Launch,2
74,GPXX0YMEEN,Let,1
74,GPXX0YMEEN,Longer,1
74,GPXX0YMEEN,Picture,2
74,GPXX0YMEEN,Prove,1
74,GPXX0YMEEN,Pursue,1
74,GPXX0YMEEN,Settle,1
74,GPXX0YMEEN,Tells,1
74,GPXX0YMEEN,Whether,1
74,GPXX0YMEEN,Wondered,1
74,GPXX0YMEEN,Wonder‚,1
74,GPXX0YMEEN,You‚,1
75,GPXX0Q8AEN,Data,2
75,GPXX0Q8AEN,Learn,1
75,GPXX0Q8AEN,Analysis,2
75,GPXX0Q8AEN,Framework,1
75,GPXX0Q8AEN,Master,1
75,GPXX0Q8AEN,Banking,2
75,GPXX0Q8AEN,Eda,2
75,GPXX0Q8AEN,Exploratory,2
75,GPXX0Q8AEN,Pandas,2
76,TA0105EN,Data,2
76,TA0105EN,Learn,1
76,TA0105EN,Ibm,1
76,TA0105EN,Learning,1
76,TA0105EN,Machine,1
76,TA0105EN,Analytics,2
76,TA0105EN,Media,1
76,TA0105EN,Social,1
76,TA0105EN,Topic,1
76,TA0105EN,Today,1
76,TA0105EN,Text,4
76,TA0105EN,Logs,1
76,TA0105EN,Articles,1
76,TA0105EN,Derive,1
76,TA0105EN,Enroll,1
76,TA0105EN,Everywhere,1
76,TA0105EN,Experts,1
76,TA0105EN,Hot,1
76,TA0105EN,Insights,1
76,TA0105EN,Interested,1
76,TA0105EN,News,1
76,TA0105EN,Valuable,1
77,GPXX0XFQEN,Create,2
77,GPXX0XFQEN,Data,2
77,GPXX0XFQEN,Learn,1
77,GPXX0XFQEN,Using,2
77,GPXX0XFQEN,Database,1
77,GPXX0XFQEN,Project,1
77,GPXX0XFQEN,Service,1
77,GPXX0XFQEN,User,1
77,GPXX0XFQEN,Load,2
77,GPXX0XFQEN,Tool,1
77,GPXX0XFQEN,Mysql,2
77,GPXX0XFQEN,Interface,1
77,GPXX0XFQEN,Tables,2
77,GPXX0XFQEN,Graphical,1
77,GPXX0XFQEN,Gui,1
77,GPXX0XFQEN,Phpmyadmin,2
78,GPXX07REN,Learn,1
78,GPXX07REN,Including,1
78,GPXX07REN,Database,1
78,GPXX07REN,Project,1
78,GPXX07REN,World,1
78,GPXX07REN,Relational,2
78,GPXX07REN,Concepts,3
78,GPXX07REN,Apply,1
78,GPXX07REN,Real,1
78,GPXX07REN,Model,2
78,GPXX07REN,Example,1
78,GPXX07REN,Attribute,1
78,GPXX07REN,Cardinality,1
78,GPXX07REN,Degree,1
78,GPXX07REN,Entity,1
78,GPXX07REN,Learned,1
78,GPXX07REN,Relation,1
78,GPXX07REN,Terms,1
79,PA0101EN,Take,1
79,PA0101EN,Course,3
79,PA0101EN,Ibm,1
79,PA0101EN,Fundamentals,2
79,PA0101EN,Times,1
79,PA0101EN,Available,1
79,PA0101EN,Students,2
79,PA0101EN,Free,2
79,PA0101EN,Online,1
79,PA0101EN,Modelling,1
79,PA0101EN,Achievement,1
79,PA0101EN,Certificate,1
79,PA0101EN,Completed,1
79,PA0101EN,Download,1
79,PA0101EN,Labs,1
79,PA0101EN,Many,1
79,PA0101EN,Modeler,1
79,PA0101EN,Modeling,1
79,PA0101EN,Predictive,2
79,PA0101EN,Print,1
79,PA0101EN,Spss,1
79,PA0101EN,Totally,1
79,PA0101EN,Trial,1
79,PA0101EN,Wish,1
80,BC0202EN,Build,2
80,BC0202EN,Iot,2
80,BC0202EN,Learn,1
80,BC0202EN,Node,1
80,BC0202EN,Red,1
80,BC0202EN,Use,2
80,BC0202EN,Want,1
80,BC0202EN,Hardware,1
80,BC0202EN,Network,3
80,BC0202EN,Set,1
80,BC0202EN,Asset,1
80,BC0202EN,Blockchain,2
80,BC0202EN,Chain,2
80,BC0202EN,Configure,1
80,BC0202EN,Dashboard,1
80,BC0202EN,Device,1
80,BC0202EN,Monitor,1
80,BC0202EN,Perishable,1
80,BC0202EN,Purchase,1
80,BC0202EN,Simulated,1
80,BC0202EN,Supply,2
80,BC0202EN,Tracker,1
80,BC0202EN,Tracking,1
81,BC0101EN,Learn,1
81,BC0101EN,Problems,1
81,BC0101EN,Understand,1
81,BC0101EN,Essentials,1
81,BC0101EN,Basics,1
81,BC0101EN,Applications,1
81,BC0101EN,Business,1
81,BC0101EN,Solve,1
81,BC0101EN,Technology,1
81,BC0101EN,Blockchain,2
81,BC0101EN,Chaincode,1
81,BC0101EN,Developing,1
82,GPXX0725EN,Create,1
82,GPXX0725EN,Learn,2
82,GPXX0725EN,Use,1
82,GPXX0725EN,Database,2
82,GPXX0725EN,Project,1
82,GPXX0725EN,Started,1
82,GPXX0725EN,Explore,1
82,GPXX0725EN,Line,2
82,GPXX0725EN,Getting,1
82,GPXX0725EN,Query,1
82,GPXX0725EN,Interface,1
82,GPXX0725EN,Structure,1
82,GPXX0725EN,Backup,1
82,GPXX0725EN,Cli,1
82,GPXX0725EN,Command,2
82,GPXX0725EN,Contents,1
82,GPXX0725EN,Dump,1
82,GPXX0725EN,Finally,1
82,GPXX0725EN,Restore,1
82,GPXX0725EN,Tables,3
82,GPXX0725EN,Postgresql,2
83,BC0201EN,Build,2
83,BC0201EN,Developer,1
83,BC0201EN,Learn,1
83,BC0201EN,Ibm,1
83,BC0201EN,Networks,2
83,BC0201EN,Application,1
83,BC0201EN,First,1
83,BC0201EN,Get,1
83,BC0201EN,Experience,1
83,BC0201EN,Smart,1
83,BC0201EN,Dive,1
83,BC0201EN,Deeper,1
83,BC0201EN,Business,1
83,BC0201EN,Blockchain,3
83,BC0201EN,Chaincode,1
83,BC0201EN,Components,1
83,BC0201EN,Composer,1
83,BC0201EN,Consensus,1
83,BC0201EN,Contracts,1
83,BC0201EN,Foundation,1
83,BC0201EN,Hyperledger,1
83,BC0201EN,Ledgers,1
84,GPXX0MIIEN,Create,1
84,GPXX0MIIEN,Data,1
84,GPXX0MIIEN,Learn,1
84,GPXX0MIIEN,Use,1
84,GPXX0MIIEN,Using,1
84,GPXX0MIIEN,Database,1
84,GPXX0MIIEN,Project,1
84,GPXX0MIIEN,Service,1
84,GPXX0MIIEN,User,1
84,GPXX0MIIEN,Tool,1
84,GPXX0MIIEN,Constraints,2
84,GPXX0MIIEN,Mysql,2
84,GPXX0MIIEN,Interface,1
84,GPXX0MIIEN,Add,1
84,GPXX0MIIEN,Tables,1
84,GPXX0MIIEN,Graphical,1
84,GPXX0MIIEN,Gui,1
84,GPXX0MIIEN,Phpmyadmin,1
84,GPXX0MIIEN,Enforce,1
84,GPXX0MIIEN,Entry,1
84,GPXX0MIIEN,Keys,2
84,GPXX0MIIEN,Relationships,1
84,GPXX0MIIEN,Rules,1
85,BD0223EN,Data,1
85,BD0223EN,Provides,2
85,BD0223EN,Spark,3
85,BD0223EN,Analytics,1
85,BD0223EN,Algorithms,1
85,BD0223EN,Set,1
85,BD0223EN,Graph,3
85,BD0223EN,Fundamental,1
85,BD0223EN,Library,1
85,BD0223EN,Collection,1
85,BD0223EN,Addition,1
85,BD0223EN,Allows,1
85,BD0223EN,Builders,1
85,BD0223EN,Computation,1
85,BD0223EN,Edges,1
85,BD0223EN,Exploring,1
85,BD0223EN,Graphx,3
85,BD0223EN,Growing,1
85,BD0223EN,Operators,1
85,BD0223EN,Paradigm,1
85,BD0223EN,Parallel,2
85,BD0223EN,Representation,1
85,BD0223EN,Simplify,1
85,BD0223EN,Tasks,1
85,BD0223EN,Vertices,1
86,GPXX0435EN,Data,1
86,GPXX0435EN,Learn,1
86,GPXX0435EN,Analysis,2
86,GPXX0435EN,Science,1
86,GPXX0435EN,Basic,1
86,GPXX0435EN,Guided,1
86,GPXX0435EN,Project,1
86,GPXX0435EN,Tests,1
86,GPXX0435EN,Statistical,2
86,GPXX0435EN,Make,1
86,GPXX0435EN,Health,1
86,GPXX0435EN,Information,1
86,GPXX0435EN,Care,1
86,GPXX0435EN,Download,1
86,GPXX0435EN,Blood,1
86,GPXX0435EN,Collected,1
86,GPXX0435EN,Diseases,1
86,GPXX0435EN,Elisa,1
86,GPXX0435EN,Groups,1
86,GPXX0435EN,Igg,1
86,GPXX0435EN,Igm,1
86,GPXX0435EN,Influenza,1
86,GPXX0435EN,Pre,1
86,GPXX0435EN,Preparate,1
86,GPXX0435EN,Previous,1
86,GPXX0435EN,Tuberculosis,1
86,GPXX0435EN,Vaccination,2
87,GPXX06ZLEN,Create,2
87,GPXX06ZLEN,Data,2
87,GPXX06ZLEN,Learn,1
87,GPXX06ZLEN,Using,2
87,GPXX06ZLEN,Database,1
87,GPXX06ZLEN,Project,1
87,GPXX06ZLEN,Service,1
87,GPXX06ZLEN,User,1
87,GPXX06ZLEN,Load,2
87,GPXX06ZLEN,Tool,1
87,GPXX06ZLEN,Interface,1
87,GPXX06ZLEN,Tables,2
87,GPXX06ZLEN,Graphical,1
87,GPXX06ZLEN,Gui,1
87,GPXX06ZLEN,Postgresql,2
87,GPXX06ZLEN,Pgadmin,2
88,GPXX0QS6EN,System,1
88,GPXX0QS6EN,Microservices,1
88,GPXX0QS6EN,Using,1
88,GPXX0QS6EN,Application,1
88,GPXX0QS6EN,Explore,1
88,GPXX0QS6EN,Eclipse,1
88,GPXX0QS6EN,Java,1
88,GPXX0QS6EN,Microprofile,2
88,GPXX0QS6EN,Microservice,1
88,GPXX0QS6EN,Provide,1
88,GPXX0QS6EN,Metrics,4
88,GPXX0QS6EN,Monitoring,1
89,GPXX07YGEN,Microservices,2
89,GPXX07YGEN,Using,2
89,GPXX07YGEN,Running,1
89,GPXX07YGEN,Explore,1
89,GPXX07YGEN,Microprofile,1
89,GPXX07YGEN,Kubernetes,2
89,GPXX07YGEN,Secrets,1
89,GPXX07YGEN,Configure,1
89,GPXX07YGEN,Config,1
89,GPXX07YGEN,Configmaps,1
